Variable:,measure_id,measure_name,location_id,location_name,sex_id,sex_label,age_group_id,age_group_name,cause_id,cause_name,rei_id,rei_name,metric_id,metric_name,year_id,val,upper,lower
,54,45q15,48,Hungary,,,21,80 plus,934,Drug-susceptible tuberculosis,337,High temperature,,,2008,,,
,44,Population,50,Montenegro,,,22,All Ages,946,Multidrug-resistant tuberculosis without extensive drug resistance,338,Low temperature,,,2009,,,
,55,Migration,49,North Macedonia,,,23,5-14 years,947,Extensively drug-resistant tuberculosis,89,Other environmental risks,,,2010,,,
,,,51,Poland,,,24,15-49 years,322,Lower respiratory infections,90,Residential radon,,,2011,,,
,,,52,Romania,,,25,50-69 years,328,Upper respiratory infections,91,Lead exposure,,,2012,,,
,,,53,Serbia,,,26,70+ years,329,Otitis media,126,Occupational risks,,,2013,,,
,,,54,Slovakia,,,27,Age-standardized,1048,COVID-19,127,Occupational carcinogens,,,2014,,,
,,,55,Slovenia,,,28,<1 year,957,Enteric infections,150,Occupational exposure to asbestos,,,2015,,,
,,,56,Eastern Europe,,,30,80 to 84,302,Diarrheal diseases,151,Occupational exposure to arsenic,,,2016,,,
,,,57,Belarus,,,31,85 to 89,958,Typhoid and paratyphoid,152,Occupational exposure to benzene,,,2017,,,
,,,58,Estonia,,,32,90 to 94,319,Typhoid fever,153,Occupational exposure to beryllium,,,2018,,,
,,,59,Latvia,,,33,95 to 99,320,Paratyphoid fever,154,Occupational exposure to cadmium,,,2019,,,
,,,60,Lithuania,,,34,2 to 4,959,Invasive Non-typhoidal Salmonella (iNTS),155,Occupational exposure to chromium,,,2020,,,
,,,61,Republic of Moldova,,,37,20 plus,321,Other intestinal infectious diseases,156,Occupational exposure to diesel engine exhaust,,,2021,,,
,,,62,Russian Federation,,,39,0 to 14,344,Neglected tropical diseases and malaria,158,Occupational exposure to formaldehyde,,,,,,
,,,63,Ukraine,,,41,50 to 74 years,345,Malaria,159,Occupational exposure to nickel,,,,,,
,,,64,High-income,,,42,Neonatal,346,Chagas disease,160,Occupational exposure to polycyclic aromatic hydrocarbons,,,,,,
,,,70,Australasia,,,44,100 to 104,347,Leishmaniasis,161,Occupational exposure to silica,,,,,,
,,,71,Australia,,,45,105 to 109,348,Visceral leishmaniasis,162,Occupational exposure to sulfuric acid,,,,,,
,,,72,New Zealand,,,49,1,349,Cutaneous and mucocutaneous leishmaniasis,237,Occupational exposure to trichloroethylene,,,,,,
,,,65,High-income Asia Pacific,,,50,2,350,African trypanosomiasis,128,Occupational asthmagens,,,,,,
,,,66,Brunei Darussalam,,,51,3,351,Schistosomiasis,129,"Occupational particulate matter, gases, and fumes",,,,,,
,,,67,Japan,,,52,4,352,Cysticercosis,130,Occupational noise,,,,,,
,,,35446,Aichi,,,53,5,353,Cystic echinococcosis,131,Occupational injuries,,,,,,
,,,35428,Akita,,,54,6,354,Lymphatic filariasis,132,Occupational ergonomic factors,,,,,,
,,,35425,Aomori,,,55,7,355,Onchocerciasis,92,Child and maternal malnutrition,,,,,,
,,,35435,Chiba,,,56,8,356,Trachoma,93,Suboptimal breastfeeding,,,,,,
,,,35461,Ehime,,,57,9,357,Dengue,136,Non-exclusive breastfeeding,,,,,,
,,,35441,Fukui,,,58,10,358,Yellow fever,137,Discontinued breastfeeding,,,,,,
,,,35463,Fukuoka,,,59,11,359,Rabies,239,Child growth failure,,,,,,
,,,35430,Fukushima,,,60,12,360,Intestinal nematode infections,94,Child underweight,,,,,,
,,,35444,Gifu,,,61,13,361,Ascariasis,240,Child wasting,,,,,,
,,,35433,Gunma,,,62,14,362,Trichuriasis,241,Child stunting,,,,,,
,,,35457,Hiroshima,,,63,15,363,Hookworm disease,339,Low birth weight and short gestation,,,,,,
,,,35424,Hokkaidō,,,64,16,364,Food-borne trematodiases,334,Short gestation,,,,,,
,,,35451,Hyōgo,,,65,17,405,Leprosy,335,Low birth weight,,,,,,
,,,35431,Ibaraki,,,66,18,843,Ebola,95,Iron deficiency,,,,,,
,,,35440,Ishikawa,,,67,19,935,Zika virus,96,Vitamin A deficiency,,,,,,
,,,35426,Iwate,,,68,20,936,Guinea worm disease,97,Zinc deficiency,,,,,,
,,,35460,Kagawa,,,69,21,365,Other neglected tropical diseases,98,Tobacco,,,,,,
,,,35469,Kagoshima,,,70,22,961,Other infectious diseases,99,Smoking,,,,,,
,,,35437,Kanagawa,,,71,23,332,Meningitis,332,Chewing tobacco,,,,,,
,,,35462,Kōchi,,,72,24,337,Encephalitis,100,Secondhand smoke,,,,,,
,,,35466,Kumamoto,,,73,25,338,Diphtheria,102,High alcohol use,,,,,,
,,,35449,Kyōto,,,74,26,339,Pertussis,103,Drug use,,,,,,
,,,35447,Mie,,,75,27,340,Tetanus,110,Dietary risks,,,,,,
,,,35427,Miyagi,,,76,28,341,Measles,111,Diet low in fruits,,,,,,
,,,35468,Miyazaki,,,77,29,342,Varicella and herpes zoster,112,Diet low in vegetables,,,,,,
,,,35443,Nagano,,,78,30,400,Acute hepatitis,333,Diet low in legumes,,,,,,
,,,35465,Nagasaki,,,79,31,401,Acute hepatitis A,113,Diet low in whole grains,,,,,,
,,,35452,Nara,,,80,32,402,Acute hepatitis B,114,Diet low in nuts and seeds,,,,,,
,,,35438,Niigata,,,81,33,403,Acute hepatitis C,115,Diet low in milk,,,,,,
,,,35467,Ōita,,,82,34,404,Acute hepatitis E,116,Diet high in red meat,,,,,,
,,,35456,Okayama,,,83,35,408,Other unspecified infectious diseases,117,Diet high in processed meat,,,,,,
,,,35470,Okinawa,,,84,36,962,Maternal and neonatal disorders,118,Diet high in sugar-sweetened beverages,,,,,,
,,,35450,Ōsaka,,,85,37,366,Maternal disorders,119,Diet low in fiber,,,,,,
,,,35464,Saga,,,86,38,367,Maternal hemorrhage,147,Diet low in calcium,,,,,,
,,,35434,Saitama,,,87,39,368,Maternal sepsis and other maternal infections,121,Diet low in seafood omega-3 fatty acids,,,,,,
,,,35448,Shiga,,,88,40,369,Maternal hypertensive disorders,122,Diet low in polyunsaturated fatty acids,,,,,,
,,,35455,Shimane,,,89,41,370,Maternal obstructed labor and uterine rupture,123,Diet high in trans fatty acids,,,,,,
,,,35445,Shizuoka,,,90,42,995,Maternal abortion and miscarriage,124,Diet high in sodium,,,,,,
,,,35432,Tochigi,,,91,43,374,Ectopic pregnancy,135,Intimate partner violence,,,,,,
,,,35459,Tokushima,,,92,44,375,Indirect maternal deaths,381,Childhood sexual abuse and bullying,,,,,,
,,,35436,Tōkyō,,,93,45,376,Late maternal deaths,134,Childhood sexual abuse,,,,,,
,,,35454,Tottori,,,94,46,741,Maternal deaths aggravated by HIV/AIDS,363,Bullying victimization,,,,,,
,,,35439,Toyama,,,95,47,379,Other direct maternal disorders,170,Unsafe sex,,,,,,
,,,35453,Wakayama,,,96,48,380,Neonatal disorders,125,Low physical activity,,,,,,
,,,35429,Yamagata,,,97,49,381,Neonatal preterm birth,105,High fasting plasma glucose,,,,,,
,,,35458,Yamaguchi,,,98,50,382,Neonatal encephalopathy due to birth asphyxia and trauma,367,High LDL cholesterol,,,,,,
,,,35442,Yamanashi,,,99,51,383,Neonatal sepsis and other neonatal infections,107,High systolic blood pressure,,,,,,
,,,68,Republic of Korea,,,100,52,384,Hemolytic disease and other neonatal jaundice,108,High body-mass index,,,,,,
,,,69,Singapore,,,101,53,385,Other neonatal disorders,109,Low bone mineral density,,,,,,
,,,100,High-income North America,,,102,54,386,Nutritional deficiencies,341,Kidney dysfunction,,,,,,
,,,101,Canada,,,103,55,387,Protein-energy malnutrition,173,Cholera,,,,,,
,,,349,Greenland,,,104,56,388,Iodine deficiency,174,Non-typhoidal Salmonella,,,,,,
,,,102,United States of America,,,105,57,389,Vitamin A deficiency,175,Shigella,,,,,,
,,,523,Alabama,,,106,58,390,Dietary iron deficiency,176,Enteropathogenic E coli,,,,,,
,,,524,Alaska,,,107,59,391,Other nutritional deficiencies,177,Enterotoxigenic E coli,,,,,,
,,,525,Arizona,,,108,60,409,Non-communicable diseases,178,Campylobacter,,,,,,
,,,526,Arkansas,,,109,61,410,Neoplasms,179,Entamoeba,,,,,,
,,,527,California,,,110,62,444,Lip and oral cavity cancer,180,Cryptosporidium,,,,,,
,,,528,Colorado,,,111,63,447,Nasopharynx cancer,181,Rotavirus,,,,,,
,,,529,Connecticut,,,112,64,450,Other pharynx cancer,182,Aeromonas,,,,,,
,,,530,Delaware,,,113,65,411,Esophageal cancer,183,Clostridium difficile,,,,,,
,,,531,District of Columbia,,,114,66,414,Stomach cancer,184,Norovirus,,,,,,
,,,532,Florida,,,115,67,441,Colon and rectum cancer,185,Adenovirus,,,,,,
,,,533,Georgia,,,116,68,417,Liver cancer,187,Influenza,,,,,,
,,,534,Hawaii,,,117,69,418,Liver cancer due to hepatitis B,188,Pneumococcus,,,,,,
,,,535,Idaho,,,118,70,419,Liver cancer due to hepatitis C,189,H influenzae type B,,,,,,
,,,536,Illinois,,,119,71,420,Liver cancer due to alcohol use,190,Respiratory syncytial virus,,,,,,
,,,537,Indiana,,,120,72,996,Liver cancer due to NASH,386,Meningococcal meningitis,,,,,,
,,,538,Iowa,,,121,73,1005,Hepatoblastoma,192,Anemia,,,,,,
,,,539,Kansas,,,122,74,421,Liver cancer due to other causes,205,Mild anemia,,,,,,
,,,540,Kentucky,,,123,75,453,Gallbladder and biliary tract cancer,206,Moderate anemia,,,,,,
,,,541,Louisiana,,,124,76,456,Pancreatic cancer,207,Severe anemia,,,,,,
,,,542,Maine,,,125,77,423,Larynx cancer,193,Epilepsy,,,,,,
,,,543,Maryland,,,126,78,426,"Tracheal, bronchus, and lung cancer",208,Treated epilepsy,,,,,,
,,,544,Massachusetts,,,127,79,459,Malignant skin melanoma,209,Moderate epilepsy,,,,,,
,,,545,Michigan,,,128,80,462,Non-melanoma skin cancer,210,Severe epilepsy,,,,,,
,,,546,Minnesota,,,129,81,849,Non-melanoma skin cancer (squamous-cell carcinoma),194,Guillain-Barré syndrome,,,,,,
,,,547,Mississippi,,,130,82,850,Non-melanoma skin cancer (basal-cell carcinoma),195,Hearing loss,,,,,,
,,,548,Missouri,,,131,83,1011,Soft tissue and other extraosseous sarcomas,211,Mild hearing loss,,,,,,
,,,549,Montana,,,132,84,1012,Malignant neoplasm of bone and articular cartilage,212,Moderate hearing loss,,,,,,
,,,550,Nebraska,,,133,85,429,Breast cancer,213,Moderately severe hearing loss,,,,,,
,,,551,Nevada,,,134,86,432,Cervical cancer,214,Severe hearing loss,,,,,,
,,,552,New Hampshire,,,135,87,435,Uterine cancer,215,Profound hearing loss,,,,,,
,,,553,New Jersey,,,136,88,465,Ovarian cancer,216,Complete hearing loss,,,,,,
,,,554,New Mexico,,,137,89,438,Prostate cancer,196,Heart failure,,,,,,
,,,555,New York,,,138,90,468,Testicular cancer,379,Treated heart failure,,,,,,
,,,556,North Carolina,,,139,91,471,Kidney cancer,217,Mild heart failure,,,,,,
,,,557,North Dakota,,,140,92,474,Bladder cancer,218,Moderate heart failure,,,,,,
,,,558,Ohio,,,141,93,477,Brain and central nervous system cancer,219,Severe heart failure,,,,,,
,,,559,Oklahoma,,,142,94,1008,Eye cancer,198,Infertility,,,,,,
,,,560,Oregon,,,148,110 plus,1009,Retinoblastoma,220,Primary infertility,,,,,,
,,,561,Pennsylvania,,,157,25 plus,1010,Other eye cancers,221,Secondary infertility,,,,,,
,,,562,Rhode Island,,,158,<20 years,1013,Neuroblastoma and other peripheral nervous cell tumors,197,Developmental intellectual disability,,,,,,
,,,563,South Carolina,,,159,10 to 24,480,Thyroid cancer,236,Borderline intellectual disability,,,,,,
,,,564,South Dakota,,,160,85 plus,483,Mesothelioma,222,Mild intellectual disability,,,,,,
,,,565,Tennessee,,,162,10 to 19,484,Hodgkin lymphoma,223,Moderate intellectual disability,,,,,,
,,,566,Texas,,,164,Birth,485,Non-Hodgkin lymphoma,224,Severe intellectual disability,,,,,,
,,,567,Utah,,,169,10 to 54,1006,Burkitt lymphoma,225,Profound intellectual disability,,,,,,
,,,568,Vermont,,,188,5 to 19,1007,Other non-Hodgkin lymphoma,199,Pelvic inflammatory disease,,,,,,
,,,569,Virginia,,,197,15 to 39,486,Multiple myeloma,226,Moderate pelvic inflammatory disease,,,,,,
,,,570,Washington,,,199,15 to 59,487,Leukemia,227,Severe pelvic inflammatory disease,,,,,,
,,,571,West Virginia,,,206,25 to 49,845,Acute lymphoid leukemia,200,Blindness and vision loss,,,,,,
,,,572,Wisconsin,,,215,35 to 54,846,Chronic lymphoid leukemia,233,Presbyopia,,,,,,
,,,573,Wyoming,,,218,40 to 54,847,Acute myeloid leukemia,229,Moderate vision loss,,,,,,
,,,96,Southern Latin America,,,228,55 plus,848,Chronic myeloid leukemia,230,Severe vision loss,,,,,,
,,,97,Argentina,,,232,65 to 74,943,Other leukemia,231,Blindness,,,,,,
,,,98,Chile,,,234,75 plus,489,Other malignant neoplasms,298,Amputations,,,,,,
,,,99,Uruguay,,,235,95 plus,490,Other neoplasms,250,"Amputation of lower limbs, bilateral",,,,,,
,,,73,Western Europe,,,238,12 to 23 months,964,"Myelodysplastic, myeloproliferative, and other hematopoietic neoplasms",261,"Amputation of upper limbs, bilateral",,,,,,
,,,74,Andorra,,,243,75 to 84,965,Benign and in situ intestinal neoplasms,272,Amputation of fingers (excluding thumb),,,,,,
,,,75,Austria,,,284,20 to 54 years,966,Benign and in situ cervical and uterine neoplasms,283,"Amputation of lower limb, unilateral",,,,,,
,,,76,Belgium,,,388,1-5 months,967,Other benign and in situ neoplasms,293,"Amputation of upper limb, unilateral",,,,,,
,,,77,Cyprus,,,389,6-11 months,491,Cardiovascular diseases,294,Amputation of thumb,,,,,,
,,,78,Denmark,,,420,<70 years,492,Rheumatic heart disease,295,Amputation of toe/toes,,,,,,
,,,79,Finland,,,,,493,Ischemic heart disease,299,Burns,,,,,,
,,,80,France,,,,,494,Stroke,251,Lower airway burns,,,,,,
,,,81,Germany,,,,,495,Ischemic stroke,296,"Burns, <20% total burned surface area without lower airway burns",,,,,,
,,,82,Greece,,,,,496,Intracerebral hemorrhage,297,"Burns, >=20% total burned surface area or >= 10% burned surface area if head/neck or hands/wrist involved w/o lower airway burns",,,,,,
,,,83,Iceland,,,,,497,Subarachnoid hemorrhage,300,Fractures,,,,,,
,,,84,Ireland,,,,,498,Hypertensive heart disease,256,"Fracture of clavicle, scapula, or humerus",,,,,,
,,,85,Israel,,,,,504,Non-rheumatic valvular heart disease,257,Fracture of face bones,,,,,,
,,,86,Italy,,,,,968,Non-rheumatic calcific aortic valve disease,258,Fracture of foot bones except ankle,,,,,,
,,,95064,Italy North-West,,,,,969,Non-rheumatic degenerative mitral valve disease,259,Fracture of hand (wrist and other distal part of hand),,,,,,
,,,35496,Liguria,,,,,970,Other non-rheumatic valve diseases,260,Fracture of hip,,,,,,
,,,35497,Lombardia,,,,,499,Cardiomyopathy and myocarditis,262,"Fracture of patella, tibia or fibula, or ankle",,,,,,
,,,35494,Piemonte,,,,,942,Myocarditis,263,Fracture of pelvis,,,,,,
,,,35495,Valle d'Aosta,,,,,938,Alcoholic cardiomyopathy,264,Fracture of radius and/or ulna,,,,,,
,,,95065,Italy North-East,,,,,944,Other cardiomyopathy,265,Fracture of skull,,,,,,
,,,35502,Emilia-Romagna,,,,,1004,Pulmonary Arterial Hypertension,266,Fracture of sternum and/or fracture of one or more ribs,,,,,,
,,,35501,Friuli-Venezia Giulia,,,,,500,Atrial fibrillation and flutter,267,Fracture of vertebral column,,,,,,
,,,35498,Provincia autonoma di Bolzano,,,,,501,Aortic aneurysm,268,"Fracture of femur, other than femoral neck",,,,,,
,,,35499,Provincia autonoma di Trento,,,,,502,Lower extremity peripheral arterial disease,301,Head Injuries,,,,,,
,,,35500,Veneto,,,,,503,Endocarditis,269,Minor TBI,,,,,,
,,,95066,Italy Center,,,,,507,Other cardiovascular and circulatory diseases,270,Moderate/Severe TBI,,,,,,
,,,35506,Lazio,,,,,508,Chronic respiratory diseases,302,Spinal Injuries,,,,,,
,,,35505,Marche,,,,,509,Chronic obstructive pulmonary disease,276,Spinal cord lesion at neck level,,,,,,
,,,35503,Toscana,,,,,510,Pneumoconiosis,277,Spinal cord lesion below neck level,,,,,,
,,,35504,Umbria,,,,,511,Silicosis,303,Minor Injuries,,,,,,
,,,95067,Italy South,,,,,512,Asbestosis,255,"Muscle and tendon injuries, including sprains and strains lesser dislocations",,,,,,
,,,35507,Abruzzo,,,,,513,Coal workers pneumoconiosis,273,Foreign body in ear,,,,,,
,,,35511,Basilicata,,,,,514,Other pneumoconiosis,284,Open wound(s),,,,,,
,,,35512,Calabria,,,,,515,Asthma,288,Contusion in any part of the body,,,,,,
,,,35509,Campania,,,,,516,Interstitial lung disease and pulmonary sarcoidosis,291,Superficial injury of any part of the body,,,,,,
,,,35508,Molise,,,,,520,Other chronic respiratory diseases,304,Other Injuries,,,,,,
,,,35510,Puglia,,,,,526,Digestive diseases,252,Dislocation of hip,,,,,,
,,,95068,Italy Islands,,,,,521,Cirrhosis and other chronic liver diseases,253,Dislocation of knee,,,,,,
,,,35514,Sardegna,,,,,522,Chronic hepatitis B including cirrhosis,254,Dislocation of shoulder,,,,,,
,,,35513,Sicilia,,,,,523,Chronic hepatitis C including cirrhosis,274,Foreign body in respiratory system,,,,,,
,,,87,Luxembourg,,,,,524,Cirrhosis due to alcohol,275,Foreign body in GI and urogenital system,,,,,,
,,,88,Malta,,,,,971,Nonalcoholic fatty liver disease including cirrhosis,278,Drowning and nonfatal submersion,,,,,,
,,,367,Monaco,,,,,525,Cirrhosis due to other causes,279,Asphyxiation,,,,,,
,,,89,Netherlands,,,,,992,Upper digestive system diseases,280,Crush injury,,,,,,
,,,90,Norway,,,,,527,Peptic ulcer disease,281,Nerve injury,,,,,,
,,,60133,Agder,,,,,528,Gastritis and duodenitis,282,Injury to eyes,,,,,,
,,,60135,Innlandet,,,,,536,Gastroesophageal reflux disease,285,Poisoning requiring urgent care,,,,,,
,,,4923,Møre og Romsdal,,,,,529,Appendicitis,286,Severe chest Injury,,,,,,
,,,4926,Nordland,,,,,530,Paralytic ileus and intestinal obstruction,287,Internal hemorrhage in abdomen and pelvis,,,,,,
,,,4910,Oslo,,,,,531,"Inguinal, femoral, and abdominal hernia",289,Effect of different environmental factors,,,,,,
,,,4920,Rogaland,,,,,532,Inflammatory bowel disease,290,Complications following therapeutic procedures,,,,,,
,,,60137,Troms og Finnmark,,,,,533,Vascular intestinal disorders,292,"Multiple fractures, dislocations, crashes, wounds, pains, and strains",,,,,,
,,,53432,Trøndelag,,,,,534,Gallbladder and biliary diseases,,,,,,,,
,,,60134,Vestfold og Telemark,,,,,535,Pancreatitis,,,,,,,,
,,,60132,Vestland,,,,,541,Other digestive diseases,,,,,,,,
,,,60136,Viken,,,,,542,Neurological disorders,,,,,,,,
,,,91,Portugal,,,,,543,Alzheimer's disease and other dementias,,,,,,,,
,,,396,San Marino,,,,,544,Parkinson's disease,,,,,,,,
,,,92,Spain,,,,,545,Idiopathic epilepsy,,,,,,,,
,,,93,Sweden,,,,,546,Multiple sclerosis,,,,,,,,
,,,4944,Stockholm,,,,,554,Motor neuron disease,,,,,,,,
,,,4940,Sweden except Stockholm,,,,,972,Headache disorders,,,,,,,,
,,,94,Switzerland,,,,,547,Migraine,,,,,,,,
,,,95,United Kingdom,,,,,548,Tension-type headache,,,,,,,,
,,,4749,England,,,,,557,Other neurological disorders,,,,,,,,
,,,4621,East Midlands,,,,,558,Mental disorders,,,,,,,,
,,,44697,Derby,,,,,559,Schizophrenia,,,,,,,,
,,,44698,Derbyshire,,,,,567,Depressive disorders,,,,,,,,
,,,44701,Leicester,,,,,568,Major depressive disorder,,,,,,,,
,,,44694,Leicestershire,,,,,569,Dysthymia,,,,,,,,
,,,44695,Lincolnshire,,,,,570,Bipolar disorder,,,,,,,,
,,,44693,Northamptonshire,,,,,571,Anxiety disorders,,,,,,,,
,,,44700,Nottingham,,,,,572,Eating disorders,,,,,,,,
,,,44699,Nottinghamshire,,,,,573,Anorexia nervosa,,,,,,,,
,,,44696,Rutland,,,,,574,Bulimia nervosa,,,,,,,,
,,,4623,East of England,,,,,575,Autism spectrum disorders,,,,,,,,
,,,44716,Bedford,,,,,578,Attention-deficit/hyperactivity disorder,,,,,,,,
,,,44721,Cambridgeshire,,,,,579,Conduct disorder,,,,,,,,
,,,44717,Central Bedfordshire,,,,,582,Idiopathic developmental intellectual disability,,,,,,,,
,,,44720,Essex,,,,,585,Other mental disorders,,,,,,,,
,,,44719,Hertfordshire,,,,,973,Substance use disorders,,,,,,,,
,,,44726,Luton,,,,,560,Alcohol use disorders,,,,,,,,
,,,44723,Norfolk,,,,,561,Drug use disorders,,,,,,,,
,,,44725,Peterborough,,,,,562,Opioid use disorders,,,,,,,,
,,,44724,Southend-on-Sea,,,,,563,Cocaine use disorders,,,,,,,,
,,,44718,Suffolk,,,,,564,Amphetamine use disorders,,,,,,,,
,,,44722,Thurrock,,,,,565,Cannabis use disorders,,,,,,,,
,,,4624,Greater London,,,,,566,Other drug use disorders,,,,,,,,
,,,44754,Barking and Dagenham,,,,,974,Diabetes and kidney diseases,,,,,,,,
,,,44729,Barnet,,,,,587,Diabetes mellitus,,,,,,,,
,,,44732,Bexley,,,,,975,Diabetes mellitus type 1,,,,,,,,
,,,44735,Brent,,,,,976,Diabetes mellitus type 2,,,,,,,,
,,,44731,Bromley,,,,,589,Chronic kidney disease,,,,,,,,
,,,44748,Camden,,,,,997,Chronic kidney disease due to diabetes mellitus type 1,,,,,,,,
,,,44742,Croydon,,,,,998,Chronic kidney disease due to diabetes mellitus type 2,,,,,,,,
,,,44744,Ealing,,,,,591,Chronic kidney disease due to hypertension,,,,,,,,
,,,44741,Enfield,,,,,592,Chronic kidney disease due to glomerulonephritis,,,,,,,,
,,,44745,Greenwich,,,,,593,Chronic kidney disease due to other and unspecified causes,,,,,,,,
,,,44756,Hackney,,,,,588,Acute glomerulonephritis,,,,,,,,
,,,44743,Hammersmith and Fulham,,,,,653,Skin and subcutaneous diseases,,,,,,,,
,,,44755,Haringey,,,,,654,Dermatitis,,,,,,,,
,,,44740,Harrow,,,,,977,Atopic dermatitis,,,,,,,,
,,,44737,Havering,,,,,978,Contact dermatitis,,,,,,,,
,,,44736,Hillingdon,,,,,979,Seborrhoeic dermatitis,,,,,,,,
,,,44751,Hounslow,,,,,655,Psoriasis,,,,,,,,
,,,44757,Islington,,,,,980,Bacterial skin diseases,,,,,,,,
,,,44728,Kensington and Chelsea,,,,,656,Cellulitis,,,,,,,,
,,,44738,Kingston upon Thames,,,,,657,Pyoderma,,,,,,,,
,,,44749,Lambeth,,,,,658,Scabies,,,,,,,,
,,,44750,Lewisham,,,,,659,Fungal skin diseases,,,,,,,,
,,,44734,Merton,,,,,660,Viral skin diseases,,,,,,,,
,,,44753,Newham,,,,,661,Acne vulgaris,,,,,,,,
,,,44733,Redbridge,,,,,662,Alopecia areata,,,,,,,,
,,,44727,Richmond upon Thames,,,,,663,Pruritus,,,,,,,,
,,,44752,Southwark,,,,,664,Urticaria,,,,,,,,
,,,44739,Sutton,,,,,665,Decubitus ulcer,,,,,,,,
,,,44758,Tower Hamlets,,,,,668,Other skin and subcutaneous diseases,,,,,,,,
,,,44747,Waltham Forest,,,,,669,Sense organ diseases,,,,,,,,
,,,44746,Wandsworth,,,,,981,Blindness and vision loss,,,,,,,,
,,,44730,Westminster,,,,,670,Glaucoma,,,,,,,,
,,,4618,North East England,,,,,671,Cataract,,,,,,,,
,,,44649,County Durham,,,,,672,Age-related macular degeneration,,,,,,,,
,,,44643,Darlington,,,,,999,Refraction disorders,,,,,,,,
,,,44650,Gateshead,,,,,1000,Near vision loss,,,,,,,,
,,,44654,Hartlepool,,,,,675,Other vision loss,,,,,,,,
,,,44651,Middlesbrough,,,,,674,Age-related and other hearing loss,,,,,,,,
,,,44646,Newcastle upon Tyne,,,,,679,Other sense organ diseases,,,,,,,,
,,,44647,North Tyneside,,,,,626,Musculoskeletal disorders,,,,,,,,
,,,44644,Northumberland,,,,,627,Rheumatoid arthritis,,,,,,,,
,,,44648,Redcar and Cleveland,,,,,628,Osteoarthritis,,,,,,,,
,,,44652,South Tyneside,,,,,1014,Osteoarthritis hip,,,,,,,,
,,,44645,Stockton-on-Tees,,,,,1015,Osteoarthritis knee,,,,,,,,
,,,44653,Sunderland,,,,,1016,Osteoarthritis hand,,,,,,,,
,,,4619,North West England,,,,,1017,Osteoarthritis other,,,,,,,,
,,,44674,Blackburn with Darwen,,,,,630,Low back pain,,,,,,,,
,,,44676,Blackpool,,,,,631,Neck pain,,,,,,,,
,,,44662,Bolton,,,,,632,Gout,,,,,,,,
,,,44664,Bury,,,,,639,Other musculoskeletal disorders,,,,,,,,
